timestamp,mode,dataset,steps,model_name,IoU,IoU@50,IoU@75,IoU@95,seg_loss,score_loss,total_loss
2025-04-29T11:59:49.701745,train,severstal,1642,fine_tuned_sam2_severstal_full_javi,0.0061,,,,,,
2025-04-29T11:59:49.753134,train,severstal,1643,fine_tuned_sam2_severstal_full_javi,0.0265,,,,,,
2025-04-29T11:59:49.815782,train,severstal,1644,fine_tuned_sam2_severstal_full_javi,0.0299,,,,,,
2025-04-29T11:59:49.866585,train,severstal,1645,fine_tuned_sam2_severstal_full_javi,0.0076,,,,,,
2025-04-29T11:59:49.919546,train,severstal,1646,fine_tuned_sam2_severstal_full_javi,0.1232,,,,,,
2025-04-29T11:59:49.980497,train,severstal,1647,fine_tuned_sam2_severstal_full_javi,0.0239,,,,,,
2025-04-29T11:59:50.034530,train,severstal,1648,fine_tuned_sam2_severstal_full_javi,0.0278,,,,,,
2025-04-29T11:59:50.085137,train,severstal,1649,fine_tuned_sam2_severstal_full_javi,0.13,,,,,,
2025-04-29T11:59:50.135781,train,severstal,1650,fine_tuned_sam2_severstal_full_javi,0.0166,,,,,,
2025-04-29T11:59:50.186142,train,severstal,1651,fine_tuned_sam2_severstal_full_javi,0.0016,,,,,,
2025-04-29T11:59:50.240590,train,severstal,1652,fine_tuned_sam2_severstal_full_javi,0.1162,,,,,,
2025-04-29T11:59:50.305746,train,severstal,1653,fine_tuned_sam2_severstal_full_javi,0.0081,,,,,,
2025-04-29T11:59:50.361827,train,severstal,1654,fine_tuned_sam2_severstal_full_javi,0.029,,,,,,
2025-04-29T11:59:50.412210,train,severstal,1655,fine_tuned_sam2_severstal_full_javi,0.0034,,,,,,
2025-04-29T11:59:50.467169,train,severstal,1656,fine_tuned_sam2_severstal_full_javi,0.0401,,,,,,
2025-04-29T11:59:50.522611,train,severstal,1657,fine_tuned_sam2_severstal_full_javi,0.0346,,,,,,
2025-04-29T11:59:50.585284,train,severstal,1658,fine_tuned_sam2_severstal_full_javi,0.0048,,,,,,
2025-04-29T11:59:50.642474,train,severstal,1659,fine_tuned_sam2_severstal_full_javi,0.0057,,,,,,
2025-04-29T11:59:50.693558,train,severstal,1660,fine_tuned_sam2_severstal_full_javi,0.0743,,,,,,
2025-04-29T11:59:50.745054,train,severstal,1661,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T11:59:50.797517,train,severstal,1662,fine_tuned_sam2_severstal_full_javi,0.0437,,,,,,
2025-04-29T11:59:50.848066,train,severstal,1663,fine_tuned_sam2_severstal_full_javi,0.0702,,,,,,
2025-04-29T11:59:50.910231,train,severstal,1664,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T11:59:50.959994,train,severstal,1665,fine_tuned_sam2_severstal_full_javi,0.0243,,,,,,
2025-04-29T11:59:51.019319,train,severstal,1666,fine_tuned_sam2_severstal_full_javi,0.0041,,,,,,
2025-04-29T11:59:51.078424,train,severstal,1667,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:51.130723,train,severstal,1668,fine_tuned_sam2_severstal_full_javi,0.0118,,,,,,
2025-04-29T11:59:51.180683,train,severstal,1669,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:51.234703,train,severstal,1670,fine_tuned_sam2_severstal_full_javi,0.0063,,,,,,
2025-04-29T11:59:51.325650,train,severstal,1671,fine_tuned_sam2_severstal_full_javi,0.0029,,,,,,
2025-04-29T11:59:51.389567,train,severstal,1672,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:51.442382,train,severstal,1673,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:51.504020,train,severstal,1674,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:51.559128,train,severstal,1675,fine_tuned_sam2_severstal_full_javi,0.0043,,,,,,
2025-04-29T11:59:51.615902,train,severstal,1676,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:51.671182,train,severstal,1677,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:51.722082,train,severstal,1678,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:51.777420,train,severstal,1679,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:51.830153,train,severstal,1680,fine_tuned_sam2_severstal_full_javi,0.0007,,,,,,
2025-04-29T11:59:51.891581,train,severstal,1681,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:51.952176,train,severstal,1682,fine_tuned_sam2_severstal_full_javi,0.0016,,,,,,
2025-04-29T11:59:52.006729,train,severstal,1683,fine_tuned_sam2_severstal_full_javi,0.0073,,,,,,
2025-04-29T11:59:52.091520,train,severstal,1684,fine_tuned_sam2_severstal_full_javi,0.0039,,,,,,
2025-04-29T11:59:52.142410,train,severstal,1685,fine_tuned_sam2_severstal_full_javi,0.0021,,,,,,
2025-04-29T11:59:52.196784,train,severstal,1686,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:52.252702,train,severstal,1687,fine_tuned_sam2_severstal_full_javi,0.0036,,,,,,
2025-04-29T11:59:52.302959,train,severstal,1688,fine_tuned_sam2_severstal_full_javi,0.0112,,,,,,
2025-04-29T11:59:52.357751,train,severstal,1689,fine_tuned_sam2_severstal_full_javi,0.0362,,,,,,
2025-04-29T11:59:52.411621,train,severstal,1690,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:52.462318,train,severstal,1691,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:52.520411,train,severstal,1692,fine_tuned_sam2_severstal_full_javi,0.0052,,,,,,
2025-04-29T11:59:52.574347,train,severstal,1693,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:52.630374,train,severstal,1694,fine_tuned_sam2_severstal_full_javi,0.0144,,,,,,
2025-04-29T11:59:52.682024,train,severstal,1695,fine_tuned_sam2_severstal_full_javi,0.004,,,,,,
2025-04-29T11:59:52.739719,train,severstal,1696,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:52.792525,train,severstal,1697,fine_tuned_sam2_severstal_full_javi,0.0095,,,,,,
2025-04-29T11:59:52.846470,train,severstal,1698,fine_tuned_sam2_severstal_full_javi,0.013,,,,,,
2025-04-29T11:59:52.910479,train,severstal,1699,fine_tuned_sam2_severstal_full_javi,0.0065,,,,,,
2025-04-29T11:59:52.966840,train,severstal,1700,fine_tuned_sam2_severstal_full_javi,0.0012,,,,,,
2025-04-29T11:59:53.020318,train,severstal,1701,fine_tuned_sam2_severstal_full_javi,0.0102,,,,,,
2025-04-29T11:59:53.096414,train,severstal,1702,fine_tuned_sam2_severstal_full_javi,0.0231,,,,,,
2025-04-29T11:59:53.147908,train,severstal,1703,fine_tuned_sam2_severstal_full_javi,0.0534,,,,,,
2025-04-29T11:59:53.199049,train,severstal,1704,fine_tuned_sam2_severstal_full_javi,0.0037,,,,,,
2025-04-29T11:59:53.251369,train,severstal,1705,fine_tuned_sam2_severstal_full_javi,0.0166,,,,,,
2025-04-29T11:59:53.301049,train,severstal,1706,fine_tuned_sam2_severstal_full_javi,0.023,,,,,,
2025-04-29T11:59:53.359618,train,severstal,1707,fine_tuned_sam2_severstal_full_javi,0.0012,,,,,,
2025-04-29T11:59:53.414093,train,severstal,1708,fine_tuned_sam2_severstal_full_javi,0.0664,,,,,,
2025-04-29T11:59:53.467371,train,severstal,1709,fine_tuned_sam2_severstal_full_javi,0.0433,,,,,,
2025-04-29T11:59:53.518330,train,severstal,1710,fine_tuned_sam2_severstal_full_javi,0.0528,,,,,,
2025-04-29T11:59:53.579330,train,severstal,1711,fine_tuned_sam2_severstal_full_javi,0.0007,,,,,,
2025-04-29T11:59:53.638584,train,severstal,1712,fine_tuned_sam2_severstal_full_javi,0.0398,,,,,,
2025-04-29T11:59:53.690390,train,severstal,1713,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T11:59:53.748527,train,severstal,1714,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:53.801191,train,severstal,1715,fine_tuned_sam2_severstal_full_javi,0.0025,,,,,,
2025-04-29T11:59:53.858689,train,severstal,1716,fine_tuned_sam2_severstal_full_javi,0.0036,,,,,,
2025-04-29T11:59:53.908381,train,severstal,1717,fine_tuned_sam2_severstal_full_javi,0.0014,,,,,,
2025-04-29T11:59:53.960581,train,severstal,1718,fine_tuned_sam2_severstal_full_javi,0.0173,,,,,,
2025-04-29T11:59:54.015650,train,severstal,1719,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:54.072429,train,severstal,1720,fine_tuned_sam2_severstal_full_javi,0.013,,,,,,
2025-04-29T11:59:54.155856,train,severstal,1721,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:54.211094,train,severstal,1722,fine_tuned_sam2_severstal_full_javi,0.0062,,,,,,
2025-04-29T11:59:54.262543,train,severstal,1723,fine_tuned_sam2_severstal_full_javi,0.0079,,,,,,
2025-04-29T11:59:54.319265,train,severstal,1724,fine_tuned_sam2_severstal_full_javi,0.0005,,,,,,
2025-04-29T11:59:54.379458,train,severstal,1725,fine_tuned_sam2_severstal_full_javi,0.0098,,,,,,
2025-04-29T11:59:54.438039,train,severstal,1726,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:54.504613,train,severstal,1727,fine_tuned_sam2_severstal_full_javi,0.0037,,,,,,
2025-04-29T11:59:54.558698,train,severstal,1728,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T11:59:54.611784,train,severstal,1729,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:54.669572,train,severstal,1730,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:54.723749,train,severstal,1731,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:54.786157,train,severstal,1732,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:54.848033,train,severstal,1733,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:54.913499,train,severstal,1734,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:54.963750,train,severstal,1735,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.036898,train,severstal,1736,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T11:59:55.093819,train,severstal,1737,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.146084,train,severstal,1738,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.196993,train,severstal,1739,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.279330,train,severstal,1740,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.334716,train,severstal,1741,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.388280,train,severstal,1742,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.462908,train,severstal,1743,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:55.524683,train,severstal,1744,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.575359,train,severstal,1745,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.629072,train,severstal,1746,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.681683,train,severstal,1747,fine_tuned_sam2_severstal_full_javi,0.0023,,,,,,
2025-04-29T11:59:55.734333,train,severstal,1748,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.787355,train,severstal,1749,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.845353,train,severstal,1750,fine_tuned_sam2_severstal_full_javi,0.002,,,,,,
2025-04-29T11:59:55.899726,train,severstal,1751,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:55.954168,train,severstal,1752,fine_tuned_sam2_severstal_full_javi,0.0071,,,,,,
2025-04-29T11:59:56.006524,train,severstal,1753,fine_tuned_sam2_severstal_full_javi,0.0091,,,,,,
2025-04-29T11:59:56.085710,train,severstal,1754,fine_tuned_sam2_severstal_full_javi,0.005,,,,,,
2025-04-29T11:59:56.140457,train,severstal,1755,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:56.192533,train,severstal,1756,fine_tuned_sam2_severstal_full_javi,0.0035,,,,,,
2025-04-29T11:59:56.245337,train,severstal,1757,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:56.294464,train,severstal,1758,fine_tuned_sam2_severstal_full_javi,0.0011,,,,,,
2025-04-29T11:59:56.350624,train,severstal,1759,fine_tuned_sam2_severstal_full_javi,0.0089,,,,,,
2025-04-29T11:59:56.406135,train,severstal,1760,fine_tuned_sam2_severstal_full_javi,0.0035,,,,,,
2025-04-29T11:59:56.459388,train,severstal,1761,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T11:59:56.514758,train,severstal,1762,fine_tuned_sam2_severstal_full_javi,0.007,,,,,,
2025-04-29T11:59:56.567125,train,severstal,1763,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:56.622423,train,severstal,1764,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:56.671744,train,severstal,1765,fine_tuned_sam2_severstal_full_javi,0.055,,,,,,
2025-04-29T11:59:56.726099,train,severstal,1766,fine_tuned_sam2_severstal_full_javi,0.0081,,,,,,
2025-04-29T11:59:56.788699,train,severstal,1767,fine_tuned_sam2_severstal_full_javi,0.0265,,,,,,
2025-04-29T11:59:56.850636,train,severstal,1768,fine_tuned_sam2_severstal_full_javi,0.0551,,,,,,
2025-04-29T11:59:56.912999,train,severstal,1769,fine_tuned_sam2_severstal_full_javi,0.0322,,,,,,
2025-04-29T11:59:56.967692,train,severstal,1770,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T11:59:57.018050,train,severstal,1771,fine_tuned_sam2_severstal_full_javi,0.0234,,,,,,
2025-04-29T11:59:57.076659,train,severstal,1772,fine_tuned_sam2_severstal_full_javi,0.0535,,,,,,
2025-04-29T11:59:57.131589,train,severstal,1773,fine_tuned_sam2_severstal_full_javi,0.0207,,,,,,
2025-04-29T11:59:57.182887,train,severstal,1774,fine_tuned_sam2_severstal_full_javi,0.1673,,,,,,
2025-04-29T11:59:57.234772,train,severstal,1775,fine_tuned_sam2_severstal_full_javi,0.0408,,,,,,
2025-04-29T11:59:57.290997,train,severstal,1776,fine_tuned_sam2_severstal_full_javi,0.0071,,,,,,
2025-04-29T11:59:57.351741,train,severstal,1777,fine_tuned_sam2_severstal_full_javi,0.0649,,,,,,
2025-04-29T11:59:57.402475,train,severstal,1778,fine_tuned_sam2_severstal_full_javi,0.1797,,,,,,
2025-04-29T11:59:57.453623,train,severstal,1779,fine_tuned_sam2_severstal_full_javi,0.0628,,,,,,
2025-04-29T11:59:57.510007,train,severstal,1780,fine_tuned_sam2_severstal_full_javi,0.0771,,,,,,
2025-04-29T11:59:57.565100,train,severstal,1781,fine_tuned_sam2_severstal_full_javi,0.0162,,,,,,
2025-04-29T11:59:57.618132,train,severstal,1782,fine_tuned_sam2_severstal_full_javi,0.0354,,,,,,
2025-04-29T11:59:57.674470,train,severstal,1783,fine_tuned_sam2_severstal_full_javi,0.0953,,,,,,
2025-04-29T11:59:57.737295,train,severstal,1784,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:57.796770,train,severstal,1785,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T11:59:57.851961,train,severstal,1786,fine_tuned_sam2_severstal_full_javi,0.0028,,,,,,
2025-04-29T11:59:57.908269,train,severstal,1787,fine_tuned_sam2_severstal_full_javi,0.1334,,,,,,
2025-04-29T11:59:57.960843,train,severstal,1788,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:58.012506,train,severstal,1789,fine_tuned_sam2_severstal_full_javi,0.015,,,,,,
2025-04-29T11:59:58.063637,train,severstal,1790,fine_tuned_sam2_severstal_full_javi,0.004,,,,,,
2025-04-29T11:59:58.114478,train,severstal,1791,fine_tuned_sam2_severstal_full_javi,0.0099,,,,,,
2025-04-29T11:59:58.176131,train,severstal,1792,fine_tuned_sam2_severstal_full_javi,0.0011,,,,,,
2025-04-29T11:59:58.225817,train,severstal,1793,fine_tuned_sam2_severstal_full_javi,0.0675,,,,,,
2025-04-29T11:59:58.280108,train,severstal,1794,fine_tuned_sam2_severstal_full_javi,0.0175,,,,,,
2025-04-29T11:59:58.338604,train,severstal,1795,fine_tuned_sam2_severstal_full_javi,0.0016,,,,,,
2025-04-29T11:59:58.391429,train,severstal,1796,fine_tuned_sam2_severstal_full_javi,0.0472,,,,,,
2025-04-29T11:59:58.449574,train,severstal,1797,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:58.512252,train,severstal,1798,fine_tuned_sam2_severstal_full_javi,0.0051,,,,,,
2025-04-29T11:59:58.565026,train,severstal,1799,fine_tuned_sam2_severstal_full_javi,0.0222,,,,,,
2025-04-29T11:59:58.620208,train,severstal,1800,fine_tuned_sam2_severstal_full_javi,0.0046,,,,,,
2025-04-29T11:59:58.670999,train,severstal,1801,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:58.722564,train,severstal,1802,fine_tuned_sam2_severstal_full_javi,0.0492,,,,,,
2025-04-29T11:59:58.772794,train,severstal,1803,fine_tuned_sam2_severstal_full_javi,0.0038,,,,,,
2025-04-29T11:59:58.828523,train,severstal,1804,fine_tuned_sam2_severstal_full_javi,0.0043,,,,,,
2025-04-29T11:59:58.881660,train,severstal,1805,fine_tuned_sam2_severstal_full_javi,0.0029,,,,,,
2025-04-29T11:59:58.937961,train,severstal,1806,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T11:59:58.998183,train,severstal,1807,fine_tuned_sam2_severstal_full_javi,0.0008,,,,,,
2025-04-29T11:59:59.051277,train,severstal,1808,fine_tuned_sam2_severstal_full_javi,0.0124,,,,,,
2025-04-29T11:59:59.104233,train,severstal,1809,fine_tuned_sam2_severstal_full_javi,0.0127,,,,,,
2025-04-29T11:59:59.157508,train,severstal,1810,fine_tuned_sam2_severstal_full_javi,0.0038,,,,,,
2025-04-29T11:59:59.216809,train,severstal,1811,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:59.269516,train,severstal,1812,fine_tuned_sam2_severstal_full_javi,0.0166,,,,,,
2025-04-29T11:59:59.319835,train,severstal,1813,fine_tuned_sam2_severstal_full_javi,0.0326,,,,,,
2025-04-29T11:59:59.373665,train,severstal,1814,fine_tuned_sam2_severstal_full_javi,0.0653,,,,,,
2025-04-29T11:59:59.424231,train,severstal,1815,fine_tuned_sam2_severstal_full_javi,0.0093,,,,,,
2025-04-29T11:59:59.479231,train,severstal,1816,fine_tuned_sam2_severstal_full_javi,0.0214,,,,,,
2025-04-29T11:59:59.527323,train,severstal,1817,fine_tuned_sam2_severstal_full_javi,0.0095,,,,,,
2025-04-29T11:59:59.589440,train,severstal,1818,fine_tuned_sam2_severstal_full_javi,0.0686,,,,,,
2025-04-29T11:59:59.638556,train,severstal,1819,fine_tuned_sam2_severstal_full_javi,0.006,,,,,,
2025-04-29T11:59:59.693295,train,severstal,1820,fine_tuned_sam2_severstal_full_javi,0.0854,,,,,,
2025-04-29T11:59:59.756609,train,severstal,1821,fine_tuned_sam2_severstal_full_javi,0.0028,,,,,,
2025-04-29T11:59:59.811690,train,severstal,1822,fine_tuned_sam2_severstal_full_javi,0.0166,,,,,,
2025-04-29T11:59:59.862370,train,severstal,1823,fine_tuned_sam2_severstal_full_javi,0.0401,,,,,,
2025-04-29T11:59:59.928334,train,severstal,1824,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T11:59:59.980616,train,severstal,1825,fine_tuned_sam2_severstal_full_javi,0.0505,,,,,,
2025-04-29T12:00:00.032419,train,severstal,1826,fine_tuned_sam2_severstal_full_javi,0.0011,,,,,,
2025-04-29T12:00:00.084451,train,severstal,1827,fine_tuned_sam2_severstal_full_javi,0.012,,,,,,
2025-04-29T12:00:00.138662,train,severstal,1828,fine_tuned_sam2_severstal_full_javi,0.0035,,,,,,
2025-04-29T12:00:00.188562,train,severstal,1829,fine_tuned_sam2_severstal_full_javi,0.0244,,,,,,
2025-04-29T12:00:00.238708,train,severstal,1830,fine_tuned_sam2_severstal_full_javi,0.0311,,,,,,
2025-04-29T12:00:00.288314,train,severstal,1831,fine_tuned_sam2_severstal_full_javi,0.0157,,,,,,
2025-04-29T12:00:00.352077,train,severstal,1832,fine_tuned_sam2_severstal_full_javi,0.064,,,,,,
2025-04-29T12:00:00.405236,train,severstal,1833,fine_tuned_sam2_severstal_full_javi,0.1408,,,,,,
2025-04-29T12:00:00.464927,train,severstal,1834,fine_tuned_sam2_severstal_full_javi,0.09,,,,,,
2025-04-29T12:00:00.524446,train,severstal,1835,fine_tuned_sam2_severstal_full_javi,0.024,,,,,,
2025-04-29T12:00:00.587808,train,severstal,1836,fine_tuned_sam2_severstal_full_javi,0.0164,,,,,,
2025-04-29T12:00:00.645889,train,severstal,1837,fine_tuned_sam2_severstal_full_javi,0.104,,,,,,
2025-04-29T12:00:00.700503,train,severstal,1838,fine_tuned_sam2_severstal_full_javi,0.073,,,,,,
2025-04-29T12:00:00.807885,train,severstal,1839,fine_tuned_sam2_severstal_full_javi,0.1755,,,,,,
2025-04-29T12:00:00.863010,train,severstal,1840,fine_tuned_sam2_severstal_full_javi,0.0314,,,,,,
2025-04-29T12:00:00.917660,train,severstal,1841,fine_tuned_sam2_severstal_full_javi,0.0071,,,,,,
2025-04-29T12:00:00.984489,train,severstal,1842,fine_tuned_sam2_severstal_full_javi,0.1385,,,,,,
2025-04-29T12:00:01.036359,train,severstal,1843,fine_tuned_sam2_severstal_full_javi,0.1566,,,,,,
2025-04-29T12:00:01.089504,train,severstal,1844,fine_tuned_sam2_severstal_full_javi,0.026,,,,,,
2025-04-29T12:00:01.152258,train,severstal,1845,fine_tuned_sam2_severstal_full_javi,0.004,,,,,,
2025-04-29T12:00:01.208233,train,severstal,1846,fine_tuned_sam2_severstal_full_javi,0.0211,,,,,,
2025-04-29T12:00:01.261683,train,severstal,1847,fine_tuned_sam2_severstal_full_javi,0.0245,,,,,,
2025-04-29T12:00:01.318896,train,severstal,1848,fine_tuned_sam2_severstal_full_javi,0.004,,,,,,
2025-04-29T12:00:01.378556,train,severstal,1849,fine_tuned_sam2_severstal_full_javi,0.0026,,,,,,
2025-04-29T12:00:01.431574,train,severstal,1850,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T12:00:01.482231,train,severstal,1851,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:01.535625,train,severstal,1852,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T12:00:01.593445,train,severstal,1853,fine_tuned_sam2_severstal_full_javi,0.0012,,,,,,
2025-04-29T12:00:01.656838,train,severstal,1854,fine_tuned_sam2_severstal_full_javi,0.0065,,,,,,
2025-04-29T12:00:01.712161,train,severstal,1855,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
